"nplr_diff","unemp_diff","igae_diff","infla_diff","cetes_diff","mone_diff","epi_diff","nplr","unemp","igae","infla","cetes","mone","epi","residuals_nplr","residuals_unemp","residuals_igae","residuals_infla","residuals_cetes","residuals_mone","residuals_epi"
-0.0426017377615167,0.0447306303787487,0.00216819293709936,-0.160708080373417,-0.0343676435042077,-0.0291703104790386,0.00101243141640239,0.048069128,0.052618122,93.61544054,0.0304,0.0429,644294.2036,37019.69922,-0.0159670391178744,0.000227395817739797,0.00372103438960361,-0.124954887074704,-0.0100490634238349,0.0098275905990835,-0.00665084827682499
-0.0153783103231566,-0.0291414981456004,0.0056886050227174,0.100083458556982,0.0069686693160933,-0.0156118479467633,0.0113031369360943,0.047335561,0.051106878,94.14949939,0.0336,0.0432,634313.6903,37440.51172,0.0211429178037206,-0.0079620928913565,0.00520375804171992,0.0582943664043787,-0.00124410327941104,-0.00995590167402789,0.00277560342376323
0.0245941920767039,0.0172089326029825,-0.00901136029053795,-0.0332859776334669,0.0160738248310612,0.0132257283768311,-0.0128461580548063,0.048514175,0.051993984,93.30489556,0.0325,0.0439,642758.6733,36962.62109,-0.02845955019991,0.0207259207158895,-0.00947881454741753,-0.101759274556606,0.0261701360469721,0.0265646348102567,-0.018264410731664
0.0756278197765878,0.0316332612302572,0.0143952266067044,0.0091884260544064,0.0135748690910686,-0.00889238291048855,-0.0310437914352288,0.052325501,0.053665014,94.65775467,0.0328,0.0445,637068.3548,35832.78906,0.0378022362909794,0.0392310865447456,0.017614918996802,0.00478798105586289,0.01830606021329,-0.00955491733565777,-0.0361345779426513
0.0522937158924544,0.0347134681134658,0.00450975562535749,0.0791041810912718,-0.0135748690910686,-0.000612594095217744,0.0200385939768211,0.055134605,0.055560624,95.08560203,0.0355,0.0439,636678.21,36558.07031,0.0244747618454671,0.0425432770112869,-0.000901212209104913,0.0583335035876758,-0.0228251203684294,-0.00847489935499722,0.0155002566009665
-0.0173598770291128,-0.0651910904988617,0.00399629170347993,-0.0373070524128103,-0.0277153998465471,0.00703082777878983,-0.0154013632276246,0.054185735,0.052054105,95.46635212,0.0342,0.0427,641170.3581,35999.33984,-0.0349608821381051,-0.0541012674332405,0.00653602494608362,-0.0646431885255258,-0.0229214014733937,-0.00515156260286675,-0.0234901262338794
-0.032765967505437,0.0159361664364033,0.00664882845929693,-0.0854177511543521,-0.0117786991926128,-0.000290030975415689,-0.00775900623159842,0.052439059,0.052890293,96.10320634,0.0314,0.0422,640984.4258,35721.10156,-0.0131732300423986,-0.0240859511715068,0.00629346764788112,-0.0806068568426277,0.00174984245990863,-0.00324335051275789,-0.0128171396595356
-0.00373020378466515,-0.0401675572359115,0.000689717426023861,0.0189280098855193,0.014117881545785,-0.00392391860592234,-0.0640982124829481,0.052243815,0.050807921,96.16951326,0.032,0.0428,638474.1833,33503.28125,0.00766446995443833,-0.0291293995500007,0.00112012389600466,0.0725081886624041,0.0260885462997084,0.00250971867708372,-0.0725891896494422
-0.00512625798152033,-0.0415279070451811,0.00164768448252151,0.0838814839807016,0.0208099995137938,0.00973553316207187,0.0763098296132316,0.051976685,0.048741185,96.32810089,0.0348,0.0437,644720.4258,36159.98828,-0.0178158359687178,-0.047330697527603,0.00363683039834287,0.0672723246283691,0.0170313160366074,0.00952711862449441,0.0677459577820909
-0.0368196946948167,0.0366923607923968,0.00669055225598303,0.0932181288321012,0,0.0313340095091394,0.0183363974123427,0.050097723,0.05056283,96.97474989,0.0382,0.0437,665241.9333,36829.14844,-0.0449673134304286,0.0238288002286621,0.00731652538986271,0.0634810424969808,-0.00858286667783076,0.001065870660819,0.00981186160332321
-0.0296395237388665,-0.00667723063743386,-0.0018144237609814,0.0584664584999639,0.0158913673366343,0.104881944039958,0.00672123454716278,0.04863464,0.050226335,96.79895613,0.0405,0.0444,738804.0484,37077.51953,0.00687564543216589,0.0205073935625693,-0.0019904855464172,0.0224490204201728,0.0256122938146815,-0.0183098006822591,-0.00177977828786014
-0.0329055748700351,-0.081057781749112,0.00629084142434966,-0.0454623740767572,0.00449438958783954,0.000142482571037661,0.00926608608410007,0.047060333,0.046315733,97.40982243,0.0387,0.0446,738909.3226,37422.67969,-0.0206876998785053,-0.0886178843046201,0.00889870600545003,-0.0589767250827876,-0.0139194192746683,0.0029586579973137,0.00502507685887119
-0.0207013957263813,0.132521341833288,0.00227612017209911,-0.0368462733859665,-0.0158195389448927,-0.024466531466949,0.0104736474020903,0.046096133,0.052878829,97.63179141,0.0373,0.0439,721050.1414,37816.69141,-0.0112209446467753,0.0936916564797393,0.00106250391742657,-0.0959202283149921,-0.0158842755840271,0.00657339640875238,0.00415435599091918
0.00590174539043131,-0.0520985481583347,0.00261553714970297,-0.0896959423602985,0.00907035696996417,-0.00874745586669157,0.0440876285301766,0.046368985,0.050194452,97.88748523,0.0341,0.0443,714770.2935,39521.23828,0.0194831383589067,0.00871667533433755,0.00443606651313288,-0.0481820428899703,0.0106866303478739,0.00571244309198116,0.0372899793967761
0.0331303324485641,-0.0222575677460313,0.00304644561130285,0.121360857004267,-0.0182237389564515,0.0237459911727687,-0.00152536299278694,0.047930936,0.049089587,98.18614883,0.0385,0.0435,731946.3467,39461,-0.0154463447794144,-0.0415412750574653,0.00336363774341069,0.0846039104537079,-0.0194380728135684,0.0122797494222798,-0.00751363424693431
0.0106195857972997,-0.0276110109667171,-0.00243788191310923,0.11980119981262,0.0091533819864873,0.00399458063407465,-0.041075726034979,0.048442655,0.047752715,97.94707413,0.0434,0.0439,734876.0129,37872.94922,-0.00813984218316629,-0.0444754337786949,-0.0016914857309517,0.0784051773317455,0.0277818214534124,0.0126741160299203,-0.0457580253795899
0.0157915565986571,0.0092363713551924,0.00674564359438623,0.0182653479772936,0.0158195389448927,0.00835171238244747,0.0596187045786873,0.049213712,0.04819582,98.61002368,0.0442,0.0446,741039.1867,40199.55078,0.0265106635657347,0.00525318236635111,0.00847106049929114,0.0310199742797227,0.000573299061402607,0.00517987087379417,0.0529097344520785
-0.0162812656719731,-0.0153354880024761,0.0054560845132503,0.0333735088165064,-0.0112740765732182,0.00856355283126042,0.0124774563984431,0.048418938,0.047462352,99.14951873,0.0457,0.0441,747412.3645,40704.28125,-0.0166088878709572,-0.0077174042810176,0.00383032316690865,-0.0046666060033007,-0.0144462561815694,-0.00464404278337591,0.00645840671072655
-0.0149286144809584,0.0404695453295649,-0.00520460651227417,0.0428330999941364,-0.0206192872027358,-0.00792705968702556,-0.0320181591322637,0.047701479,0.049422528,98.63482505,0.0477,0.0432,741511.0032,39421.64844,-0.00144956683835769,0.0369197537854763,-0.00441820877296682,-0.0168079996099521,-0.0198444109638007,-0.00854088063260992,-0.0379426556605378
0.0125334406036561,-0.0718491118571838,0.00379718623433245,-0.0362900014052006,-0.0116415750154859,-0.0162941014110878,0.0343482934261417,0.048303105,0.045996129,99.01007184,0.046,0.0427,729526.65,40799.23828,0.0143146292661729,-0.057820007836718,0.00630360090477221,-0.00185057588665674,-0.00225579925708889,-0.0112305035877106,0.0315364846595589
0.0150405442888251,0.0658191754363875,0.000814287623133403,-0.0957450569583842,0.0185620178600598,-0.00252354092135754,0.0199164708459438,0.049035101,0.04912541,99.09072735,0.0418,0.0435,727687.9806,41619.96094,0.00335487040998574,0.0266200960545292,-0.000813987091076245,-0.040809558508084,0.0324723798081092,-0.000755418751425877,0.00977593397773648
-0.00217640111747341,0.0451834457913627,0.00946286167102439,-0.157745650745117,0.02497292093138,0.024627161846583,0.00511803833622082,0.048928497,0.051395975,100.0328598,0.0357,0.0446,745831.3633,41833.51953,-0.0034616747055235,0.0762572052384502,0.0104360206319129,-0.0943087351703029,0.0199534821556833,0.00452493105150652,-0.00207103763249565
-0.0141032989060217,-0.048232317927706,-0.00471855644261066,-0.0939105994499019,-0.0576861183376827,0.0903808276287172,0.0437835392180457,0.048243287,0.048975861,99.56196096,0.0325,0.0421,816380.3387,43705.82813,0.0126965661654215,-0.0234890933188691,-0.00696182640506053,-0.0400310299275716,-0.0629750435734403,-0.0187114623314837,0.0372643623682341
-0.00132225971655142,0.0532963308424756,0.00179897126926942,0.0882926071456782,0.0211523750052263,-0.0132154874738948,0.0353410972849915,0.048179539,0.051656905,99.74123127,0.0355,0.043,805662.4516,45278.05859,-0.000358196856630184,0.0124398875126623,0.0051804910884906,0.0685516679197478,0.0414754370102849,-0.0101179158387146,0.0283085150603348
0.0182972605289584,-0.0717946694040088,-0.00214867397469476,0.179971379449001,-0.02591428876547,-0.0340788726080383,-0.0258869633600884,0.049069207,0.048078217,99.52714996,0.0425,0.0419,778668.95,44120.98828,0.0166096739246389,-0.0449745863363281,-0.00386881397719983,0.0898990090811833,-0.0485490330858815,0.000581572782128758,-0.0328907843948878
0.0229497378106704,0.0341462223022759,0.000818422998032808,0.0899482366629396,-0.0464063728141557,0.00708272577423763,-0.00099545125156375,0.050208354,0.049748257,99.60863861,0.0465,0.04,784203.6258,44077.08984,0.0259873607407245,0.0055819320814103,0.00196345703731538,0.0157335897311998,-0.0049071395655402,0.0212679741634052,-0.00897374784902073
0.0274608194185317,0.00929737442067857,-0.0056994894329998,-0.00431035150112224,-0.0278852034895358,-0.0180626330998361,-0.0420167754098753,0.051606222,0.050212942,99.04253501,0.0463,0.0389,770166.0033,42263.48047,-0.0130292580520826,0.0218094368265404,-0.00714713682083376,0.0336511252492231,-0.0240440288788593,-0.0254136734401449,-0.0480726685616918
0.0181936379280443,-0.0107279347055607,0.00771685564227287,-0.124011898043432,-0.0420009239746308,-0.004825041627468,-0.0161040012242637,0.05255372,0.04967714,99.80978854,0.0409,0.0373,766458.871,41588.32031,-0.00469427480968559,-0.00572032121731749,0.00856121949715665,-0.0707759520495242,-0.011130124676222,-0.00450313052386113,-0.0199008353715745
-0.0506622597350237,0.0137093098406491,-0.00199027715866418,-0.164390376095942,0.0264565695368306,0.00163104073794962,-0.0234775532461207,0.049957549,0.050362869,99.61133695,0.0347,0.0383,767710.0167,40623.30078,-0.0496284213899777,0.00672162586805553,-0.00626338466689306,-0.109641395394917,0.0628273092055225,0.000842944294185617,-0.0323124618744789
-0.00845870551485373,-0.0352450006705851,0.000252137198423874,-0.00288600488913504,0.0155443544378002,0.00636719060838331,0.00526824254464842,0.049536755,0.048618746,99.63645584,0.0346,0.0389,772613.7677,40837.87891,0.0202766609510288,-0.0332746443506725,0.00138067844519309,0.0331067776045022,0.00565164123316006,-0.00376266221247055,-0.00121679005891866
0.00606495286030118,-0.00829312395131954,0.00650587525803825,-0.0204386676772739,0,-0.00481805432761995,-0.0335025390742256,0.049838106,0.048217212,100.2867914,0.0339,0.0389,768900.2258,39492.37109,0.0308153454529021,-0.0196329906207621,0.00428628500743493,-0.0415487536949077,0.00704651226201802,3.15783462750683e-06,-0.0381948875068248
0.0196842346165038,0.0319681135153962,0.0019923851963819,-0.00888894741724622,-0.0554964054495155,-0.0020463355717304,0.0173920105811156,0.05082885,0.049783528,100.4868005,0.0336,0.0368,767328.4067,40185.23047,0.0137501718982639,0.0244081835344413,-0.000350632439600568,-0.000561202800557778,-0.0661840534153551,0.00537386930583229,0.00993027694944321
0.018981176112201,-0.0168491697303517,0.00175638107448517,0.0745330518625669,-0.0587581582220715,0.00293116314071895,0.0210147406988597,0.051802856,0.048951744,100.6634487,0.0362,0.0347,769580.871,41038.64844,-0.00542415683121382,0.00563117571682028,0.00138855254889688,0.0494731244597787,-0.0236650757723814,0.00514082879874977,0.0137564026490459
-0.024501546302949,-0.0697858045516302,-0.00232945930398287,0.0922920688614193,0.00287769982761477,0.0345818443289847,0.0349693119133452,0.050549029,0.045652081,100.4292302,0.0397,0.0348,796659.92,42499.12891,-0.0272411742486698,-0.0686510099348993,-0.00340707164848458,0.0123149656659896,0.0381309741925069,0.00743459253602583,0.028367301774793
-0.0709061348094902,0.0368947054383035,0.00704123940793444,0.120856951727795,-0.0203200024909571,0.0985100755008332,0.00534956207112103,0.047088914,0.047367858,101.1388719,0.0448,0.0341,879134.5548,42727.08984,-0.0283413605323613,0.000905223157598091,0.0071339461744584,0.0753467560971685,-0.0108400143113769,-0.00769953715505146,-0.00322696940673582
0.0278823096513561,0.0314779962038152,-0.00626810615704176,-0.057421053368707,0,-0.000421599422244512,-0.0441983111392812,0.048420337,0.048882619,100.5069054,0.0423,0.0341,878763.9903,40879.75,0.0710156311743862,0.0554335890509576,-0.00937828961740144,-0.0457516243368284,0.0361795657588129,0.0104499267307412,-0.0520605374537316
0.0288038575082101,-0.0235139705895557,0.0109177322895766,-0.117783035656383,-0.00588236990306656,-0.0233087541506531,-0.0526556441848065,0.04983531,0.047746603,101.6102248,0.0376,0.0339,858517.9679,38782.89063,0.0237085628297535,-0.00653521517678706,0.0129912089647257,-0.0365046299813749,-0.0183973410602791,0.00516048745070088,-0.0571310732440841
0.0342713114460382,0.109725153904907,0.00136713700810009,-0.0716559889064352,-0.0299423566150785,-0.000276553941176871,0.0423742285105781,0.051572835,0.053283839,101.7492349,0.035,0.0329,858280.5742,40461.60156,0.006420648470319,0.0948803298172358,-0.00381899305148071,-0.0344681916889142,-0.0138760351775508,0.00132917958271703,0.0367780126601683
0.0480571593371244,-0.0773717910877227,0.00410350762050093,0.00285306898240645,0.0240251795869897,0.0136333566281568,0.00615863222730439,0.054111798,0.049316627,102.1676215,0.0351,0.0337,870061.9467,40711.55859,-0.00678428820504802,-0.0345927598243116,0.00571298247895698,0.0366872151860701,0.0373134373801644,0.00596003014685444,0.00156052903662212
0.0136719450376628,0.00735385298080748,0.00605334104185573,0.0661398025045448,0.0147278067102437,-0.0040773196460453,0.0158629096261915,0.054856692,0.049680631,102.7879526,0.0375,0.0342,866521.6484,41362.51172,-0.00284066270729337,-0.0347594714894738,0.00414846082831854,0.0180922350671921,0.00625967924379759,-0.00218535823799016,0.0103835925387435
0.00359318873891956,-0.0264007377373572,-0.00219865027004129,0.0818871594721844,-0.104710954089031,0.00600068034109391,0.0326941207732734,0.055054157,0.048386188,102.5622061,0.0407,0.0308,871737,42737.17188,0.0213451861651394,-0.0299897053293828,-0.00269301229181695,-0.0034850302205673,-0.085875944291535,0.00197824141924579,0.0274783277329048
0.00240140143565659,0.072382639675725,0.00414246063039947,0.0194653347881033,-0.0602188599930549,0.00619290505981063,0.0249685719322255,0.055186523,0.052018376,102.9879472,0.0415,0.029,877152.3355,43817.69141,0.0165847167358624,0.0650266217651312,0.00550825579103882,0.0205075678489116,-0.0148930475616833,-0.00101901923455699,0.0182218167864715
-0.000174931193436478,-0.0696815727121591,-0.00291696678091391,0.0167267938053133,-0.00345423486808771,0.00661365227993471,0.040485882828504,0.05517687,0.048517059,102.6879725,0.0422,0.0289,882972.7419,45628.08984,-0.00608163297537636,-0.0343279017062829,-0.00453174597986788,-0.0087079621177853,0.0243463435548852,0.0103943950655251,0.035662789692182
0.0261466053431803,-0.0128517395127652,0.000627678837715528,0.0187798946515962,-0.0104348772925791,-0.000972422472283796,-0.0141797562548067,0.056638584,0.04789752,102.7524478,0.043,0.0286,882114.5367,44985.66016,0.00790806100807788,-0.042587470493247,0.00210826823315478,0.0134130635922728,0.023221350357663,0.00565513481962541,-0.0215824313702236
0.05231190225035,-0.0284638595939142,0.00894579577875732,-0.0306989868888063,0.030983545519967,0.00931681832938125,0.000930072088591416,0.059680322,0.046553392,103.675774,0.0417,0.0295,890371.4419,45027.51953,0.0460834309289998,-0.0382262628037474,0.00745576219227435,-0.00468277745164843,0.0464014262846506,0.000537465918479764,-0.00607171301477129
-0.00722288363803214,-0.00508955238522324,0.00246114245212947,-0.0218190473946396,-0.010221554071538,0.0361666467265902,-0.0187647212740032,0.059250811,0.046317058,103.9312491,0.0408,0.0292,923162.59,44190.46875,-0.000512189365543441,-0.0167388846388175,0.000219191736048747,-0.00377862857078228,-0.0195612207353048,0.0025010013385386,-0.0265758587396665
-0.0709408337237569,-0.110210123263296,0.00180641845421103,-0.284419426816965,0,0.100602804212855,-0.0239272898848331,0.055193138,0.041483684,104.1191621,0.0307,0.0292,1020867.645,43145.66016,-0.0508282977674391,-0.103354901696846,0.0025583738062047,-0.235053960849863,0.015725334103921,0.00222430268229316,-0.0301343305485521
-0.025251071145572,0.0530440715017662,0.00179507925079037,-0.0230652729309964,-0.00343053509678937,0.00704533944603014,-0.0522159086569456,0.053816901,0.043743554,104.3062321,0.03,0.0291,1028085.4,40950.57813,-0.0049107931057775,0.0178389394339475,0.00145754613322087,0.0339271533932356,-0.00529923057150976,0.00632598792150751,-0.056043231755421
0.0110705184332973,0.0161428719179115,0.00156109307000563,0.0456105112520522,0.010256500167189,-0.011265030342166,0.0761364805547196,0.054415992,0.044455431,104.469191,0.0314,0.0294,1016568.975,44190.17188,0.0225665956793927,0.0487035102295969,0.00156449835114107,0.00466780235386536,0.0217316263537134,0.0130736331781484,0.0729690227061901
-0.00901035308674425,-0.0382689451148885,0.00182175947078722,-0.0258078839558724,0.0594234204708011,0.0133371639510855,-0.0105873906694836,0.053927887,0.04278631,104.6596822,0.0306,0.0312,1030217.939,43724.78125,-0.0043183074253334,-0.0100511513397916,0.00163281857202341,-0.0549651505749218,0.0538646964170616,0.0094261598333406,-0.0195373752115936
0.0156675962665944,0.0195446958938597,0.0113299351422373,-0.060624621816435,-0.00966191091173707,0.0105254081718975,0.019423934103413,0.054779461,0.043630781,105.8522125,0.0288,0.0309,1041118.67,44582.39063,-0.00129891327633195,-0.00650669979946736,0.0110321878630845,-0.0279948757320722,-0.0288708371134722,-0.00193591759037364,0.0131001836556751
0.00634817986323322,0.0147943392882985,-0.00557323433271772,-0.0034782643763247,0,0.00177153900930804,0.00271555492653697,0.055128317,0.044281068,105.2639142,0.0287,0.0309,1042964.687,44703.62109,-0.0123184711298317,0.0154371727237797,-0.00792342259126174,0.0227728670148805,0.00659217965001561,-0.00234830598024685,-0.00438490894244924
-0.019828616092775,-0.00179515333430924,0.00322705941464196,-0.0463541093715509,0.00966191091173707,0.0130537821786749,0.00780058727137778,0.054045965,0.044201648,105.6041558,0.0274,0.0312,1056668.57,45053.69922,-0.0185650106496892,0.00379465035918237,0.00695927460391421,-0.0520256882320477,-0.0251017629613147,0.00358509675481134,7.66519352757512e-05
-0.0167214682767569,0.011524712417764,0.00792858515113881,-0.0563000446885322,0.00320000273067089,0.00353899432674787,-0.0066981838238096,0.053149751,0.044714006,106.4447754,0.0259,0.0313,1060414.739,44752.92969,0.00148548004671046,0.0164436262280021,0.00571822871886015,-0.0287173139622916,0.00729637296848577,-0.00621188960318611,-0.0140999534863461
-0.01174766017414,-0.0185224542617584,0.0017719806982992,-0.0273989741881144,0.0679273412849133,0.011533041938959,-0.0233063959668502,0.052529019,0.043893416,106.6335607,0.0252,0.0335,1072715.342,43721.96094,0.0101757185107206,-0.0203372017381511,0.0011912322745557,-0.0202553129424426,0.0682454483331764,0.0117440483210257,-0.0312999423183802
0.0123303905446339,-0.045855166780242,0.0117130166687467,-0.0160003413464413,-0.00598804184462276,0.00217489115269132,-0.0252327251371032,0.053180732,0.041926126,107.8899048,0.0248,0.0333,1075050.92,42632.53906,0.0139699639752543,-0.0601050270130355,0.0127713168649556,-0.00330506244842997,-0.0411147933436388,0.00804784492373031,-0.0304685224200081
0.0251658922748264,0.0565217120173021,-0.0116977992489895,-0.115266044647229,-0.0619392994402905,0.00300938495884573,0.0438318758884417,0.054536055,0.044364113,106.6351834,0.0221,0.0313,1078291.035,44542.76172,0.0108137729494139,0.0333536246354895,-0.0136384958819494,-0.114651437695112,-0.0492292710092764,-0.00258496821500596,0.0378752842790991
-0.0293716577014758,-0.0933496878434958,-0.00402009079324461,-0.0368705358083279,0.0283483550042547,0.0275476030761386,-0.0255628781871451,0.052957536,0.040410158,106.2073608,0.0213,0.0322,1108408.293,43418.55078,-0.0348672313161437,-0.0641124032045525,0.00185664677603545,-0.00540033143158668,0.0287472367715697,-0.0057960550789801,-0.0312737457103735
-0.0488419060195104,0.0618517747265601,0.00260374675539499,0.203228241613268,0.0215062052209638,0.0732996483584127,-0.0102100641747249,0.050433139,0.042988514,106.4842582,0.0261,0.0329,1192705.987,42977.5,-0.0176880290931472,0.0137655729602547,0.000860342121633944,0.0608086832554445,0.0155634813233801,-0.0243687730882619,-0.0149905757682686
-0.0164510333974044,-0.0333507430765585,0.00587539018719951,0.0949618084369277,0.00303490369515425,0.0122230276907676,0.01508590168112,0.049610249,0.041578459,107.1117363,0.0287,0.033,1207373.926,43630.76953,0.0110788702489777,-0.00366566312416811,0.00476906834899623,0.0539733253604683,0.0127596704536131,0.0175232731327229,0.0114861647295177
0.00784475979410182,0.0275111004196154,0.00417309304333102,-0.0988005847440934,0.0673754024727704,-0.0129844849970038,0.00192705964451712,0.05000096,0.042738208,107.5596575,0.026,0.0353,1191798.138,43714.92969,0.0200123505556642,0.0236098450086508,0.00230923187526713,-0.106008232109217,0.0498065326455061,0.0126827943020693,-0.00800655188688962
-0.00702576859120985,-0.03006536823001,-0.00224513155119865,-0.023347363996991,0.102239503052069,0.0158820295044855,0.0483631066361259,0.049650896,0.041472392,107.3184428,0.0254,0.0391,1210877.419,45881.07813,-0.0227945688093622,-0.0219089844950542,-0.00266792265707735,-0.023983547184279,0.071833414477437,0.00440306185927531,0.0427214406413991
0.0347735725297498,-0.0782877667258211,-0.00181787784143683,0.023347363996991,-0.0206725708047197,-0.0123605098948012,-0.00210129809292603,0.051407805,0.03834945,107.1235282,0.026,0.0383,1196002.477,45784.76953,0.00402529218688364,-0.0928091469800663,-0.00108710095589985,0.00339192829286668,-0.0741438238169425,-0.011892835418318,-0.00966812613844345
0.00944552126143705,0.040149765245328,0.00617634579606552,-0.023347363996991,0.0283159201172878,0.0128793411046626,-0.0071307901574631,0.051895679,0.039920499,107.7872076,0.0254,0.0394,1211505.823,45459.44922,-0.00684898180397854,0.00852859835783089,0.00553399257463656,-0.0156413445516555,0.0162791680886656,0.0141173458521781,-0.0133877413763397
-0.0330381498556749,-0.0176062714429608,0.00367610508656036,0.0423955589676854,0.0495150645273803,0.0150941326372216,0.0110919126955533,0.050209155,0.039223799,108.1841739,0.0265,0.0414,1229931.16,45966.48828,-0.017640278108941,0.0109121001221784,0.00125255692252988,0.0195871758943082,-0.00486636465705829,0.00814515174631719,0.00463710757657589
0.0237007580788466,-0.0323449665860855,0.0003466320306309,0.0297419691987377,0.0586334392498573,0.0104278459068805,0.0149890506348136,0.051413364,0.037975405,108.2216805,0.0273,0.0439,1242823.797,46660.67188,0.0479894792401569,-0.0279500378637809,4.22571733755371e-05,-0.0032756084056547,0.0507207906331599,0.00167719938263453,0.00903929569077552
-0.0114041083955341,-0.00961739944384243,0.000425408345512857,0.08426034361774,-0.00685716972613726,0.0049290099616055,0.0186975681836792,0.050830371,0.037611931,108.2677287,0.0297,0.0436,1248964.81,47541.32031,-0.0188759795221081,-0.0273490125046397,0.000270927052283597,0.0676051510236488,-0.0445221325039183,-0.00277441697236518,0.0134869021277455
0.0099629195289701,0.0214698608416346,0.00684642288278514,0.0298529631496809,0.0271509890659507,0.000395393332274452,-0.00623545654951663,0.051339321,0.038428185,109.0115186,0.0306,0.0448,1249458.74,47245.80078,-0.00807081562282814,0.0123415239988791,0.00630036928238403,0.0036809678343602,0.0042419207437925,-0.004360857247189,-0.0114001168217526
0.023426256627316,-0.0703599903099206,0.00305417589873969,0.0785332734246822,0.0793556585224984,0.00482718085391731,0.0160305739819613,0.052556207,0.035817306,109.3449679,0.0331,0.0485,1255504.684,48009.28125,0.0111450188269888,-0.0517609883341369,0.00103604663297884,0.0068880275750856,0.0333590988676021,-0.0020234232879711,0.00785044485652624
-0.0217023602289688,-0.00242763813622693,0.00312984747928269,0.0149927845861413,0.120299911484498,0.0275094339262854,-0.057735042527721,0.051427901,0.03573046,109.6877371,0.0336,0.0547,1290522.357,45315.96094,-0.00580089255821785,-0.0381997738700004,0.00343664641343641,-0.0115064747101732,0.0878856677829633,-0.00607197715674047,-0.062825548150522
-0.0430962249029525,0.014242685326264,0.0058246857219153,0.339867825622351,0.0705760174061152,0.0653241421767721,0.00718872048694408,0.049258632,0.036242999,110.328498,0.0472,0.0587,1377639.058,45642.89844,-0.00366235433362046,0.0177562421102944,0.00529226924291178,0.37943450217992,-0.00414469663705232,-0.02342676749153,0.00207912883831012
0.00164001143676362,-0.0265453239060367,0.000728855095886161,0.0292296383149382,0.0627268299083052,0.0143564334866575,0.0293220950973048,0.049339483,0.035293574,110.4089408,0.0486,0.0625,1397559.694,47001.05859,0.00783224774831231,-0.0115534737634489,0.000104408303038367,-0.041279713564281,-0.000825579968141074,0.00859266970046718,0.022373257448117
0.0317155112335454,-0.0215549546600839,-0.00523657284500967,0.0960581229955131,0.0190180058357621,-0.0106046307246928,-0.00307421589636014,0.050929389,0.034540963,109.8322875,0.0535,0.0637,1382817.396,46856.78906,0.0171283525218118,-0.0281145040868717,-0.00413453271272761,0.0538206481984252,-0.047480098739838,0.00802225072114831,-0.00961096509639109
